,run,activity,time,id,RSSI,phase
99,2,4,13 39 48 32511,e2001d8712171320c120,-57,174
100,2,4,13 39 48 32528,e2001d8712461320db93,-56,171
101,2,4,13 39 48 32528,e2001d8712461320db93,-56,171
102,2,4,13 39 48 32562,e2001d8712461320db93,-57,168
103,2,4,13 39 48 32578,e2001d871271320b9f,-49,168
104,2,4,13 39 48 32594,e2001d871271320b9f,-49,168
105,2,4,13 39 48 32611,e2001d8712461320db93,-55,174
106,2,4,13 39 49 32628,e2001d8712171320c120,-57,177
107,2,4,13 39 49 32628,e2001d8712171320c120,-57,177
108,2,4,13 39 49 32662,e2001d8712171320c120,-58,171
109,2,4,13 39 49 32679,e2001d871271320b9f,-49,174
110,2,4,13 39 49 32695,e2001d8712461320db93,-55,171
111,2,4,13 39 49 32695,e2001d8712461320db93,-55,171
112,2,4,13 39 49 32745,e2001d871271320b9f,-49,174
113,2,4,13 39 49 32762,e2001d8712461320db93,-55,174
114,2,4,13 39 49 32795,e2001d8712461320db93,-53,174
115,2,4,13 39 49 32812,e2001d8712461320db93,-55,171
116,2,4,13 39 49 32829,e2001d871271320b9f,-50,174
117,2,4,13 39 49 32846,e2001d871271320b9f,-49,171
118,2,4,13 39 49 32861,e2001d8712461320db93,-55,174
119,2,4,13 39 49 32861,e2001d8712461320db93,-55,174
0,2,5,13 39 52 36412,e2001d871271320b9f,-51,171
1,2,5,13 39 52 36428,e2001d8712401320d4a0,-57,174
2,2,5,13 39 52 36445,e2001d871271320b9f,-52,171
3,2,5,13 39 52 36461,e2001d8712401320d4a0,-57,177
4,2,5,13 39 52 36478,e2001d8712461320db93,-57,174
5,2,5,13 39 52 36478,e2001d8712461320db93,-57,174
6,2,5,13 39 52 36478,e2001d8712461320db93,-57,174
7,2,5,13 39 52 36528,e2001d871271320b9f,-52,174
8,2,5,13 39 52 36544,e2001d8712461320db93,-57,174
9,2,5,13 39 52 36579,e2001d871271320b9f,-51,171
10,2,5,13 39 52 36579,e2001d871271320b9f,-51,171
11,2,5,13 39 52 36612,e2001d871271320b9f,-52,174
12,2,5,13 39 52 36612,e2001d871271320b9f,-52,174
13,2,5,13 39 53 36645,e2001d871271320b9f,-52,171
14,2,5,13 39 53 36645,e2001d871271320b9f,-52,171
15,2,5,13 39 53 36678,e2001d871271320b9f,-52,174
16,2,5,13 39 53 36712,e2001d871271320b9f,-51,174
17,2,5,13 39 53 36729,e2001d871271320b9f,-51,171
18,2,5,13 39 53 36729,e2001d871271320b9f,-51,171
19,2,5,13 39 53 36762,e2001d871271320b9f,-51,174
20,2,5,13 39 53 36762,e2001d871271320b9f,-51,174
21,2,5,13 39 53 36795,e2001d871271320b9f,-51,174
22,2,5,13 39 53 36795,e2001d871271320b9f,-51,174
23,2,5,13 39 53 36828,e2001d871271320b9f,-51,174
24,2,5,13 39 53 36828,e2001d871271320b9f,-51,174
25,2,5,13 39 53 36862,e2001d871271320b9f,-52,168
26,2,5,13 39 53 36862,e2001d871271320b9f,-52,168
27,2,5,13 39 53 36896,e2001d871271320b9f,-52,174
28,2,5,13 39 53 36896,e2001d871271320b9f,-52,174
29,2,5,13 39 53 36929,e2001d871271320b9f,-52,171
30,2,5,13 39 53 36962,e2001d8712171320c120,-55,171
31,2,5,13 39 53 36978,e2001d871271320b9f,-51,171
32,2,5,13 39 53 36978,e2001d871271320b9f,-51,171
33,2,5,13 39 53 37012,e2001d8712171320c120,-56,168
34,2,5,13 39 53 37028,e2001d871271320b9f,-51,171
35,2,5,13 39 53 37044,e2001d871271320b9f,-51,174
36,2,5,13 39 53 37062,e2001d8712171320c120,-55,171
37,2,5,13 39 53 37079,e2001d871271320b9f,-51,174
38,2,5,13 39 53 37096,e2001d8712171320c120,-55,171
39,2,5,13 39 53 37096,e2001d8712171320c120,-55,171
40,2,5,13 39 53 37096,e2001d8712171320c120,-55,171
41,2,5,13 39 53 37145,e2001d8712171320c120,-55,171
42,2,5,13 39 53 37162,e2001d871271320b9f,-51,174
43,2,5,13 39 53 37178,e2001d8712171320c120,-55,171
44,2,5,13 39 53 37195,e2001d871271320b9f,-51,171
45,2,5,13 39 53 37211,e2001d871271320b9f,-51,171
46,2,5,13 39 53 37228,e2001d8712171320c120,-55,171
47,2,5,13 39 53 37228,e2001d8712171320c120,-55,171
48,2,5,13 39 53 37262,e2001d8712171320c120,-55,174
49,2,5,13 39 53 37279,e2001d871271320b9f,-51,171
50,2,5,13 39 53 37295,e2001d871271320b9f,-51,171
51,2,5,13 39 53 37295,e2001d871271320b9f,-51,171
52,2,5,13 39 53 37345,e2001d8712171320c120,-55,174
53,2,5,13 39 53 37362,e2001d8712461320db93,-55,177
54,2,5,13 39 53 37395,e2001d871271320b9f,-52,168
55,2,5,13 39 53 37411,e2001d871271320b9f,-53,177
56,2,5,13 39 53 37428,e2001d8712461320db93,-52,171
57,2,5,13 39 53 37428,e2001d8712461320db93,-52,171
58,2,5,13 39 53 37461,e2001d8712461320db93,-53,174
59,2,5,13 39 53 37478,e2001d871271320b9f,-52,171
60,2,5,13 39 53 37494,e2001d8712461320db93,-52,171
61,2,5,13 39 53 37512,e2001d8712171320c120,-58,174
62,2,5,13 39 53 37528,e2001d871271320b9f,-53,171
63,2,5,13 39 53 37528,e2001d871271320b9f,-53,171
64,2,5,13 39 53 37561,e2001d8712461320db93,-52,171
65,2,5,13 39 53 37578,e2001d871271320b9f,-52,174
66,2,5,13 39 53 37595,e2001d8712171320c120,-58,174
67,2,5,13 39 53 37595,e2001d8712171320c120,-58,174
68,2,5,13 39 54 37628,e2001d871271320b9f,-52,171
69,2,5,13 39 54 37628,e2001d871271320b9f,-52,171
70,2,5,13 39 54 37661,e2001d8712461320db93,-52,165
71,2,5,13 39 54 37678,e2001d8712171320c120,-57,174
72,2,5,13 39 54 37678,e2001d8712171320c120,-57,174
73,2,5,13 39 54 37711,e2001d8712171320c120,-55,174
74,2,5,13 39 54 37729,e2001d871271320b9f,-51,171
75,2,5,13 39 54 37746,e2001d8712461320db93,-55,174
76,2,5,13 39 54 37746,e2001d8712461320db93,-55,174
77,2,5,13 39 54 37779,e2001d8712461320db93,-55,174
78,2,5,13 39 54 37795,e2001d871271320b9f,-51,174
79,2,5,13 39 54 37812,e2001d8712171320c120,-55,171
80,2,5,13 39 54 37812,e2001d8712171320c120,-55,171
81,2,5,13 39 54 37845,e2001d8712171320c120,-55,171
82,2,5,13 39 54 37862,e2001d871271320b9f,-51,174
83,2,5,13 39 54 37896,e2001d8712171320c120,-53,171
84,2,5,13 39 54 37912,e2001d871271320b9f,-52,174
85,2,5,13 39 54 37928,e2001d8712461320db93,-55,171
86,2,5,13 39 54 37962,e2001d871271320b9f,-52,171
87,2,5,13 39 54 37979,e2001d8712461320db93,-52,174
88,2,5,13 39 54 37995,e2001d8712171320c120,-58,171
89,2,5,13 39 54 38012,e2001d8712461320db93,-52,171
90,2,5,13 39 54 38012,e2001d8712461320db93,-52,171
91,2,5,13 39 54 38045,e2001d8712171320c120,-58,171
92,2,5,13 39 54 38062,e2001d871271320b9f,-52,174
93,2,5,13 39 54 38078,e2001d8712461320db93,-52,171
94,2,5,13 39 54 38095,e2001d871271320b9f,-52,174
95,2,5,13 39 54 38129,e2001d871271320b9f,-53,171
96,2,5,13 39 54 38145,e2001d8712461320db93,-52,171
97,2,5,13 39 54 38145,e2001d8712461320db93,-52,171
98,2,5,13 39 54 38178,e2001d8712461320db93,-52,174
99,2,5,13 39 54 38195,e2001d8712171320c120,-57,171
100,2,5,13 39 54 38228,e2001d871271320b9f,-52,171
101,2,5,13 39 54 38245,e2001d8712461320db93,-52,174
102,2,5,13 39 54 38261,e2001d871271320b9f,-53,174
0,2,6,13 39 56 39762,e2001d8712461320db93,-56,174
1,2,6,13 39 56 39777,e2001d871271320b9f,-51,171
2,2,6,13 39 56 39828,e2001d871271320b9f,-51,174
3,2,6,13 39 56 39845,e2001d8712461320db93,-55,174
4,2,6,13 39 56 39845,e2001d8712461320db93,-55,174
5,2,6,13 39 56 39879,e2001d871271320b9f,-51,174
6,2,6,13 39 56 39895,e2001d8712461320db93,-53,174
7,2,6,13 39 56 39912,e2001d8712171320c120,-55,168
8,2,6,13 39 56 39946,e2001d8712461320db93,-55,174
9,2,6,13 39 56 39978,e2001d8712461320db93,-55,174
10,2,6,13 39 56 40012,e2001d8712461320db93,-55,168
11,2,6,13 39 56 40029,e2001d871271320b9f,-51,171
12,2,6,13 39 56 40078,e2001d8712461320db93,-53,171
13,2,6,13 39 56 40095,e2001d871271320b9f,-50,171
14,2,6,13 39 56 40112,e2001d8712171320c120,-53,171
15,2,6,13 39 56 40129,e2001d8712461320db93,-55,174
16,2,6,13 39 56 40145,e2001d871271320b9f,-52,168
17,2,6,13 39 56 40162,e2001d8712461320db93,-55,174
18,2,6,13 39 56 40178,e2001d871271320b9f,-52,174
19,2,6,13 39 56 40194,e2001d8712171320c120,-52,174
20,2,6,13 39 56 40212,e2001d871271320b9f,-52,171
21,2,6,13 39 56 40229,e2001d8712171320c120,-52,174
22,2,6,13 39 56 40245,e2001d8712461320db93,-57,171
23,2,6,13 39 56 40245,e2001d8712461320db93,-57,171
24,2,6,13 39 56 40278,e2001d8712171320c120,-52,174
25,2,6,13 39 56 40295,e2001d871271320b9f,-51,174
26,2,6,13 39 56 40312,e2001d8712461320db93,-55,171
27,2,6,13 39 56 40345,e2001d8712171320c120,-55,174
28,2,6,13 39 56 40345,e2001d8712171320c120,-55,174
29,2,6,13 39 56 40378,e2001d8712461320db93,-52,168
30,2,6,13 39 56 40412,e2001d8712461320db93,-53,174
31,2,6,13 39 56 40428,e2001d871271320b9f,-52,174
32,2,6,13 39 56 40445,e2001d8712171320c120,-55,174
33,2,6,13 39 56 40461,e2001d8712461320db93,-53,171
34,2,6,13 39 56 40478,e2001d871271320b9f,-51,174
35,2,6,13 39 56 40494,e2001d8712171320c120,-55,174
36,2,6,13 39 56 40494,e2001d8712171320c120,-55,174
37,2,6,13 39 56 40545,e2001d8712171320c120,-56,174
38,2,6,13 39 56 40561,e2001d871271320b9f,-52,168
39,2,6,13 39 56 40594,e2001d871271320b9f,-53,174
40,2,6,13 39 56 40611,e2001d8712171320c120,-56,171
41,2,6,13 39 57 40627,e2001d871271320b9f,-53,171
42,2,6,13 39 57 40645,e2001d8712171320c120,-56,171
43,2,6,13 39 57 40661,e2001d8712461320db93,-55,174
44,2,6,13 39 57 40695,e2001d8712461320db93,-58,168
45,2,6,13 39 57 40712,e2001d871271320b9f,-52,171
46,2,6,13 39 57 40728,e2001d8712171320c120,-52,171
47,2,6,13 39 57 40745,e2001d8712171320c120,-52,174
48,2,6,13 39 57 40745,e2001d8712171320c120,-52,174
49,2,6,13 39 57 40779,e2001d8712461320db93,-58,174
50,2,6,13 39 57 40795,e2001d871271320b9f,-52,174
51,2,6,13 39 57 40829,e2001d8712171320c120,-53,168
52,2,6,13 39 57 40845,e2001d871271320b9f,-52,171
53,2,6,13 39 57 40862,e2001d8712171320c120,-53,171
54,2,6,13 39 57 40879,e2001d871271320b9f,-51,171
55,2,6,13 39 57 40895,e2001d871271320b9f,-52,171
56,2,6,13 39 57 40912,e2001d8712171320c120,-53,174
57,2,6,13 39 57 40945,e2001d8712461320db93,-57,171
58,2,6,13 39 57 40962,e2001d8712171320c120,-53,174
59,2,6,13 39 57 40979,e2001d871271320b9f,-53,174
60,2,6,13 39 57 41012,e2001d871271320b9f,-55,171
61,2,6,13 39 57 41029,e2001d8712171320c120,-55,171
62,2,6,13 39 57 41045,e2001d8712461320db93,-57,171
63,2,6,13 39 57 41062,e2001d871271320b9f,-53,174
64,2,6,13 39 57 41078,e2001d8712171320c120,-53,165
65,2,6,13 39 57 41111,e2001d871271320b9f,-53,174
66,2,6,13 39 57 41129,e2001d8712461320db93,-57,174
67,2,6,13 39 57 41145,e2001d8712171320c120,-55,174
68,2,6,13 39 57 41145,e2001d8712171320c120,-55,174
69,2,6,13 39 57 41179,e2001d871271320b9f,-53,174
70,2,6,13 39 57 41196,e2001d8712171320c120,-55,168
71,2,6,13 39 57 41212,e2001d8712461320db93,-55,171
72,2,6,13 39 57 41212,e2001d8712461320db93,-55,171
73,2,6,13 39 57 41212,e2001d8712461320db93,-55,171
74,2,6,13 39 57 41263,e2001d8712461320db93,-57,174
75,2,6,13 39 57 41279,e2001d871271320b9f,-53,174
76,2,6,13 39 57 41312,e2001d871271320b9f,-52,171
77,2,6,13 39 57 41329,e2001d871271320b9f,-53,171
78,2,6,13 39 57 41345,e2001d8712171320c120,-55,171
79,2,6,13 39 57 41362,e2001d8712461320db93,-56,171
0,2,7,13 40 0 43879,e2001d8712171320c120,-55,174
1,2,7,13 40 0 43895,e2001d8712171320c120,-55,174
2,2,7,13 40 0 43945,e2001d8712461320db93,-55,171
3,2,7,13 40 0 43962,e2001d8712171320c120,-55,171
4,2,7,13 40 0 43995,e2001d871271320b9f,-55,174
5,2,7,13 40 0 44012,e2001d8712171320c120,-55,174
6,2,7,13 40 0 44029,e2001d8712461320db93,-55,174
7,2,7,13 40 0 44045,e2001d871271320b9f,-53,174
8,2,7,13 40 0 44063,e2001d8712171320c120,-55,174
9,2,7,13 40 0 44079,e2001d871271320b9f,-55,171
10,2,7,13 40 0 44096,e2001d8712171320c120,-56,171
11,2,7,13 40 0 44112,e2001d8712461320db93,-53,174
12,2,7,13 40 0 44112,e2001d8712461320db93,-53,174
13,2,7,13 40 0 44144,e2001d8712461320db93,-55,174
14,2,7,13 40 0 44162,e2001d8712171320c120,-55,174
15,2,7,13 40 0 44162,e2001d8712171320c120,-55,174
16,2,7,13 40 0 44212,e2001d871271320b9f,-52,174
17,2,7,13 40 0 44246,e2001d8712461320db93,-53,174
18,2,7,13 40 0 44263,e2001d8712171320c120,-56,174
19,2,7,13 40 0 44312,e2001d8712171320c120,-55,174
20,2,7,13 40 0 44329,e2001d8712461320db93,-53,174
21,2,7,13 40 0 44345,e2001d871271320b9f,-51,177
22,2,7,13 40 0 44345,e2001d871271320b9f,-51,177
23,2,7,13 40 0 44378,e2001d8712461320db93,-53,171
24,2,7,13 40 0 44395,e2001d871271320b9f,-52,174
25,2,7,13 40 0 44429,e2001d871271320b9f,-52,174
26,2,7,13 40 0 44446,e2001d8712171320c120,-53,174
27,2,7,13 40 0 44446,e2001d8712171320c120,-53,174
28,2,7,13 40 0 44479,e2001d871271320b9f,-52,174
29,2,7,13 40 0 44495,e2001d8712171320c120,-55,168
30,2,7,13 40 0 44529,e2001d8712171320c120,-55,174
31,2,7,13 40 0 44546,e2001d8712461320db93,-53,171
32,2,7,13 40 0 44546,e2001d8712461320db93,-53,171
33,2,7,13 40 0 44579,e2001d8712171320c120,-57,174
34,2,7,13 40 0 44595,e2001d8712461320db93,-52,174
35,2,7,13 40 0 44595,e2001d8712461320db93,-52,174
36,2,7,13 40 1 44645,e2001d871271320b9f,-51,171
37,2,7,13 40 1 44662,e2001d871271320b9f,-52,171
38,2,7,13 40 1 44678,e2001d8712171320c120,-56,174
39,2,7,13 40 1 44695,e2001d871271320b9f,-51,171
40,2,7,13 40 1 44712,e2001d871271320b9f,-51,174
41,2,7,13 40 1 44712,e2001d871271320b9f,-51,174
42,2,7,13 40 1 44745,e2001d8712171320c120,-56,0
43,2,7,13 40 1 44745,e2001d8712171320c120,-56,0
44,2,7,13 40 1 44779,e2001d871271320b9f,-51,171
45,2,7,13 40 1 44795,e2001d8712171320c120,-56,174
46,2,7,13 40 1 44811,e2001d8712171320c120,-57,174
47,2,7,13 40 1 44829,e2001d871271320b9f,-51,171
48,2,7,13 40 1 44829,e2001d871271320b9f,-51,171
49,2,7,13 40 1 44862,e2001d871271320b9f,-51,174
50,2,7,13 40 1 44879,e2001d8712171320c120,-56,171
51,2,7,13 40 1 44879,e2001d8712171320c120,-56,171
52,2,7,13 40 1 44879,e2001d8712171320c120,-56,171
53,2,7,13 40 1 44929,e2001d8712171320c120,-55,174
54,2,7,13 40 1 44962,e2001d871271320b9f,-51,174
55,2,7,13 40 1 44995,e2001d871271320b9f,-49,171
56,2,7,13 40 1 45012,e2001d8712171320c120,-55,171
57,2,7,13 40 1 45028,e2001d871271320b9f,-50,171
58,2,7,13 40 1 45044,e2001d871271320b9f,-51,174
59,2,7,13 40 1 45062,e2001d8712171320c120,-56,171
60,2,7,13 40 1 45062,e2001d8712171320c120,-56,171
61,2,7,13 40 1 45096,e2001d8712171320c120,-56,174
62,2,7,13 40 1 45112,e2001d871271320b9f,-49,171
63,2,7,13 40 1 45129,e2001d871271320b9f,-50,174
64,2,7,13 40 1 45145,e2001d8712171320c120,-56,174
65,2,7,13 40 1 45145,e2001d8712171320c120,-56,174
66,2,7,13 40 1 45179,e2001d871271320b9f,-50,168
67,2,7,13 40 1 45195,e2001d8712171320c120,-55,174
68,2,7,13 40 1 45195,e2001d8712171320c120,-55,174
69,2,7,13 40 1 45229,e2001d8712171320c120,-55,174
70,2,7,13 40 1 45246,e2001d871271320b9f,-49,174
71,2,7,13 40 1 45262,e2001d8712171320c120,-55,174
72,2,7,13 40 1 45279,e2001d871271320b9f,-49,171
73,2,7,13 40 1 45279,e2001d871271320b9f,-49,171
74,2,7,13 40 1 45312,e2001d871271320b9f,-49,171
75,2,7,13 40 1 45329,e2001d8712401320d4a0,-55,174
76,2,7,13 40 1 45362,e2001d871271320b9f,-49,174
77,2,7,13 40 1 45378,e2001d8712461320db93,-58,174
78,2,7,13 40 1 45394,e2001d871271320b9f,-50,168
79,2,7,13 40 1 45412,e2001d8712401320d4a0,-55,174
80,2,7,13 40 1 45428,e2001d8712461320db93,-57,168
81,2,7,13 40 1 45428,e2001d8712461320db93,-57,168
82,2,7,13 40 1 45462,e2001d871271320b9f,-50,171
83,2,7,13 40 1 45479,e2001d8712401320d4a0,-55,171
84,2,7,13 40 1 45495,e2001d8712461320db93,-55,174
85,2,7,13 40 1 45495,e2001d8712461320db93,-55,174
86,2,7,13 40 1 45544,e2001d8712401320d4a0,-57,168
87,2,7,13 40 1 45563,e2001d871271320b9f,-49,174
88,2,7,13 40 1 45596,e2001d871271320b9f,-50,174
89,2,7,13 40 1 45612,e2001d8712461320db93,-55,171
90,2,7,13 40 1 45612,e2001d8712461320db93,-55,171
91,2,7,13 40 2 45645,e2001d8712461320db93,-55,171
92,2,7,13 40 2 45662,e2001d871271320b9f,-49,171
93,2,7,13 40 2 45679,e2001d871271320b9f,-49,174
94,2,7,13 40 2 45679,e2001d871271320b9f,-49,174
95,2,7,13 40 2 45713,e2001d8712171320c120,-58,174
96,2,7,13 40 2 45713,e2001d8712171320c120,-58,174
97,2,7,13 40 2 45762,e2001d8712461320db93,-55,174
0,2,8,13 40 6 50346,e2001d871271320b9f,-51,171
1,2,8,13 40 6 50363,e2001d8712401320d4a0,-57,177
2,2,8,13 40 6 50363,e2001d8712401320d4a0,-57,177
3,2,8,13 40 6 50396,e2001d871271320b9f,-52,174
4,2,8,13 40 6 50412,e2001d8712401320d4a0,-56,171
5,2,8,13 40 6 50412,e2001d8712401320d4a0,-56,171
6,2,8,13 40 6 50445,e2001d871271320b9f,-52,174
7,2,8,13 40 6 50445,e2001d871271320b9f,-52,174
8,2,8,13 40 6 50445,e2001d871271320b9f,-52,174
9,2,8,13 40 6 50496,e2001d871271320b9f,-52,171
10,2,8,13 40 6 50529,e2001d8712171320c120,-57,171
11,2,8,13 40 6 50546,e2001d871271320b9f,-52,174
12,2,8,13 40 6 50546,e2001d871271320b9f,-52,174
13,2,8,13 40 6 50579,e2001d8712171320c120,-55,171
14,2,8,13 40 6 50579,e2001d8712171320c120,-55,171
15,2,8,13 40 6 50611,e2001d8712171320c120,-55,171
16,2,8,13 40 7 50629,e2001d871271320b9f,-53,171
17,2,8,13 40 7 50645,e2001d8712171320c120,-55,174
18,2,8,13 40 7 50662,e2001d871271320b9f,-55,174
19,2,8,13 40 7 50678,e2001d8712171320c120,-55,171
20,2,8,13 40 7 50695,e2001d871271320b9f,-53,174
21,2,8,13 40 7 50729,e2001d8712171320c120,-56,171
22,2,8,13 40 7 50746,e2001d8712461320db93,-58,177
23,2,8,13 40 7 50762,e2001d871271320b9f,-56,174
24,2,8,13 40 7 50779,e2001d8712461320db93,-58,168
25,2,8,13 40 7 50795,e2001d8712171320c120,-56,171
26,2,8,13 40 7 50795,e2001d8712171320c120,-56,171
27,2,8,13 40 7 50830,e2001d871271320b9f,-57,174
28,2,8,13 40 7 50830,e2001d871271320b9f,-57,174
29,2,8,13 40 7 50879,e2001d8712461320db93,-57,171
30,2,8,13 40 7 50896,e2001d871271320b9f,-55,174
31,2,8,13 40 7 50929,e2001d8712171320c120,-55,174
32,2,8,13 40 7 50946,e2001d871271320b9f,-55,174
33,2,8,13 40 7 50963,e2001d871271320b9f,-56,174
34,2,8,13 40 7 50979,e2001d8712171320c120,-56,168
35,2,8,13 40 7 50996,e2001d8712461320db93,-57,174
36,2,8,13 40 7 50996,e2001d8712461320db93,-57,174
37,2,8,13 40 7 51029,e2001d8712171320c120,-58,171
38,2,8,13 40 7 51046,e2001d8712461320db93,-55,171
39,2,8,13 40 7 51063,e2001d871271320b9f,-55,174
40,2,8,13 40 7 51079,e2001d8712461320db93,-56,171
41,2,8,13 40 7 51096,e2001d871271320b9f,-53,171
42,2,8,13 40 7 51112,e2001d8712171320c120,-55,174
43,2,8,13 40 7 51112,e2001d8712171320c120,-55,174
44,2,8,13 40 7 51145,e2001d8712461320db93,-56,171
45,2,8,13 40 7 51145,e2001d8712461320db93,-56,171
46,2,8,13 40 7 51179,e2001d8712171320c120,-52,174
47,2,8,13 40 7 51196,e2001d871271320b9f,-52,171
48,2,8,13 40 7 51213,e2001d871271320b9f,-52,174
49,2,8,13 40 7 51229,e2001d8712171320c120,-52,168
50,2,8,13 40 7 51246,e2001d8712461320db93,-55,174
51,2,8,13 40 7 51263,e2001d8712171320c120,-55,174
52,2,8,13 40 7 51263,e2001d8712171320c120,-55,174
53,2,8,13 40 7 51296,e2001d871271320b9f,-52,171
54,2,8,13 40 7 51312,e2001d8712461320db93,-55,174
55,2,8,13 40 7 51312,e2001d8712461320db93,-55,174
56,2,8,13 40 7 51346,e2001d8712461320db93,-55,171
57,2,8,13 40 7 51362,e2001d871271320b9f,-52,174
58,2,8,13 40 7 51396,e2001d8712171320c120,-55,171
59,2,8,13 40 7 51412,e2001d8712461320db93,-55,171
60,2,8,13 40 7 51412,e2001d8712461320db93,-55,171
61,2,8,13 40 7 51412,e2001d8712461320db93,-55,171
62,2,8,13 40 7 51462,e2001d871271320b9f,-52,171
63,2,8,13 40 7 51479,e2001d8712171320c120,-55,171
64,2,8,13 40 7 51513,e2001d8712171320c120,-55,174
65,2,8,13 40 7 51528,e2001d8712461320db93,-55,171
66,2,8,13 40 7 51528,e2001d8712461320db93,-55,171
67,2,8,13 40 7 51562,e2001d871271320b9f,-52,174
68,2,8,13 40 7 51579,e2001d8712461320db93,-56,174
69,2,8,13 40 7 51612,e2001d8712171320c120,-57,171
70,2,8,13 40 8 51629,e2001d8712461320db93,-56,168
71,2,8,13 40 8 51646,e2001d8712171320c120,-52,174
72,2,8,13 40 8 51662,e2001d871271320b9f,-51,168
73,2,8,13 40 8 51679,e2001d8712171320c120,-52,171
74,2,8,13 40 8 51696,e2001d871271320b9f,-51,171
75,2,8,13 40 8 51712,e2001d871271320b9f,-51,168
76,2,8,13 40 8 51729,e2001d8712171320c120,-52,174
77,2,8,13 40 8 51746,e2001d871271320b9f,-51,168
78,2,8,13 40 8 51763,e2001d8712171320c120,-52,174
79,2,8,13 40 8 51763,e2001d8712171320c120,-52,174
80,2,8,13 40 8 51795,e2001d871271320b9f,-51,174
81,2,8,13 40 8 51812,e2001d8712171320c120,-52,168
82,2,8,13 40 8 51846,e2001d8712171320c120,-52,171
83,2,8,13 40 8 51862,e2001d871271320b9f,-51,174
84,2,8,13 40 8 51879,e2001d871271320b9f,-51,168
85,2,8,13 40 8 51912,e2001d8712171320c120,-52,174
86,2,8,13 40 8 51929,e2001d871271320b9f,-51,171
87,2,8,13 40 8 51946,e2001d8712171320c120,-53,171
88,2,8,13 40 8 51963,e2001d871271320b9f,-51,174
89,2,8,13 40 8 51979,e2001d8712171320c120,-52,171
90,2,8,13 40 8 51995,e2001d871271320b9f,-51,171
91,2,8,13 40 8 51995,e2001d871271320b9f,-51,171
92,2,8,13 40 8 52029,e2001d8712171320c120,-52,174
0,2,9,13 40 10 53946,e2001d8712171320c120,-55,171
1,2,9,13 40 10 53963,e2001d871271320b9f,-52,171
2,2,9,13 40 10 53979,e2001d8712461320db93,-55,171
3,2,9,13 40 10 54013,e2001d8712171320c120,-55,174
4,2,9,13 40 10 54029,e2001d871271320b9f,-51,171
5,2,9,13 40 10 54046,e2001d871271320b9f,-52,171
6,2,9,13 40 10 54062,e2001d8712461320db93,-55,171
7,2,9,13 40 10 54078,e2001d8712171320c120,-53,174
8,2,9,13 40 10 54096,e2001d8712171320c120,-55,174
9,2,9,13 40 10 54113,e2001d871271320b9f,-51,171
10,2,9,13 40 10 54129,e2001d8712461320db93,-52,174
11,2,9,13 40 10 54129,e2001d8712461320db93,-52,174
12,2,9,13 40 10 54179,e2001d8712171320c120,-53,174
13,2,9,13 40 10 54195,e2001d871271320b9f,-50,174
14,2,9,13 40 10 54229,e2001d8712461320db93,-52,171
15,2,9,13 40 10 54248,e2001d871271320b9f,-49,174
16,2,9,13 40 10 54262,e2001d8712171320c120,-53,174
17,2,9,13 40 10 54280,e2001d8712171320c120,-51,174
18,2,9,13 40 10 54312,e2001d871271320b9f,-50,174
19,2,9,13 40 10 54329,e2001d8712171320c120,-51,174
20,2,9,13 40 10 54345,e2001d8712461320db93,-53,174
21,2,9,13 40 10 54362,e2001d871271320b9f,-51,171
22,2,9,13 40 10 54379,e2001d8712171320c120,-52,171
23,2,9,13 40 10 54395,e2001d8712461320db93,-53,174
24,2,9,13 40 10 54395,e2001d8712461320db93,-53,174
25,2,9,13 40 10 54429,e2001d8712171320c120,-52,171
26,2,9,13 40 10 54446,e2001d871271320b9f,-49,171
27,2,9,13 40 10 54462,e2001d8712461320db93,-53,174
28,2,9,13 40 10 54462,e2001d8712461320db93,-53,174
29,2,9,13 40 10 54462,e2001d8712461320db93,-53,174
30,2,9,13 40 10 54512,e2001d871271320b9f,-49,171
31,2,9,13 40 10 54529,e2001d8712171320c120,-53,174
32,2,9,13 40 10 54579,e2001d871271320b9f,-49,174
33,2,9,13 40 10 54596,e2001d8712171320c120,-53,171
34,2,9,13 40 10 54612,e2001d8712461320db93,-55,171
35,2,9,13 40 11 54629,e2001d871271320b9f,-49,174
36,2,9,13 40 11 54645,e2001d871271320b9f,-50,174
37,2,9,13 40 11 54662,e2001d8712461320db93,-53,174
38,2,9,13 40 11 54679,e2001d8712171320c120,-58,174
39,2,9,13 40 11 54696,e2001d871271320b9f,-51,174
40,2,9,13 40 11 54712,e2001d8712461320db93,-52,174
41,2,9,13 40 11 54730,e2001d8712461320db93,-55,174
42,2,9,13 40 11 54746,e2001d871271320b9f,-50,174
43,2,9,13 40 11 54746,e2001d871271320b9f,-50,174
44,2,9,13 40 11 54780,e2001d8712401320d4a0,-57,171
45,2,9,13 40 11 54796,e2001d8712461320db93,-53,174
46,2,9,13 40 11 54828,e2001d8712461320db93,-53,171
47,2,9,13 40 11 54846,e2001d8712401320d4a0,-56,174
48,2,9,13 40 11 54863,e2001d8712461320db93,-55,168
49,2,9,13 40 11 54879,e2001d8712401320d4a0,-55,171
50,2,9,13 40 11 54929,e2001d8712171320c120,-51,171
51,2,9,13 40 11 54946,e2001d8712401320d4a0,-53,174
52,2,9,13 40 11 54979,e2001d8712461320db93,-57,174
53,2,9,13 40 11 54996,e2001d8712171320c120,-51,171
54,2,9,13 40 11 55030,e2001d871271320b9f,-49,174
